
# Surface 0 of 1 surfaces

# Curve title: ""cmap.dat""

# Contour 0, label:     13.8
 3.603  4.13606  8.75 
 3.61036  4.1298  8.75 
 3.6417  4.10605  8.75 
 3.6805  4.0818  8.75 
 3.7192  4.06255  8.75 
 3.758  4.04793  8.75 
 3.7967  4.03768  8.75 
 3.8355  4.03161  8.75 

# Contour 9, label: 
 0  4.71425  8.75 
 0.0387  4.71262  8.75 
 0.0775  4.70769  8.75 
 0.1162  4.69942  8.75 
 0.155  4.68774  8.75 
 0.1937  4.67252  8.75 
 0.2325  4.65364  8.75 
 0.267142  4.6334  8.75 
 0.2712  4.63011  8.75 
 0.3099  4.59485  8.75 
 0.3487  4.55439  8.75 
 0.367649  4.5327  8.75 
 0.3874  4.48402  8.75 
 0.408083  4.432  8.75 
 0.404328  4.3313  8.75 
 0.3874  4.29182  8.75 
 0.358178  4.2305  8.75 
 0.3487  4.21841  8.75 
 0.3099  4.17366  8.75 
 0.2712  4.13606  8.75 
 0.263842  4.1298  8.75 
 0.2325  4.10605  8.75 
 0.1937  4.0818  8.75 
 0.155  4.06255  8.75 
 0.1162  4.04793  8.75 
 0.0775  4.03768  8.75 
 0.0387  4.03161  8.75 
 0  4.0296  8.75 


# Contour 10, label:     6.25
 3.8355  0.86023  6.25 
 3.7967  0.857428  6.25 
 3.758  0.852651  6.25 
 3.7192  0.845725  6.25 
 3.6805  0.8364  6.25 
 3.6417  0.824319  6.25 
 3.603  0.809005  6.25 
 3.59614  0.8058  6.25 
 3.5643  0.7864  6.25 
 3.5255  0.757513  6.25 
 3.4868  0.721807  6.25 
 3.47118  0.7051  6.25 
 3.448  0.662096  6.25 
 3.42037  0.6044  6.25 
 3.4093  0.534805  6.25 
 3.40423  0.5036  6.25 
 3.4093  0.452044  6.25 
 3.41446  0.4029  6.25 
 3.448  0.309752  6.25 
 3.45113  0.3022  6.25 
 3.4868  0.243266  6.25 
 3.51743  0.2015  6.25 
 3.5255  0.191601  6.25 
 3.5643  0.1501  6.25 
 3.603  0.116705  6.25 
 3.62579  0.1007  6.25 
 3.6417  0.088842  6.25 
 3.6805  0.0654058  6.25 
 3.7192  0.0475245  6.25 
 3.758  0.034434  6.25 
 3.7967  0.0255233  6.25 
 3.8355  0.0203507  6.25 

# Contour 11, label: 
 0  0.861153  6.25 
 0.0387  0.86023  6.25 
 0.0775  0.857429  6.25 
 0.1162  0.852651  6.25 
 0.155  0.845725  6.25 
 0.1937  0.8364  6.25 
 0.2325  0.824319  6.25 
 0.2712  0.809005  6.25 
 0.278064  0.8058  6.25 
 0.3099  0.7864  6.25 
 0.3487  0.757513  6.25 
 0.3874  0.721807  6.25 
 0.403016  0.7051  6.25 
 0.4262  0.662096  6.25 
 0.453829  0.6044  6.25 
 0.4649  0.534805  6.25 
 0.469973  0.5036  6.25 
 0.4649  0.452044  6.25 
 0.459744  0.4029  6.25 
 0.4262  0.309752  6.25 
 0.423069  0.3022  6.25 
 0.3874  0.243266  6.25 
 0.356771  0.2015  6.25 
 0.3487  0.191601  6.25 
 0.3099  0.1501  6.25 
 0.2712  0.116705  6.25 
 0.248408  0.1007  6.25 
 0.2325  0.088842  6.25 
 0.1937  0.0654058  6.25 
 0.155  0.0475245  6.25 
 0.1162  0.034434  6.25 
 0.0775  0.0255233  6.25 
 0.0387  0.0203507  6.25 
 0  0.0186549  6.25 

# Contour 12, label: 
 3.8355  2.72657  6.25 
 3.7967  2.7247  6.25 
 3.758  2.72152  6.25 
 3.74145  2.7196  6.25 
 3.7192  2.71523  6.25 
 3.6805  2.70508  6.25 
 3.6417  2.69184  6.25 
 3.603  2.67498  6.25 
 3.5643  2.65385  6.25 
 3.5255  2.62762  6.25 
 3.5143  2.6189  6.25 
 3.50548  2.5182  6.25 
 3.5255  2.49775  6.25 
 3.5643  2.46086  6.25 
 3.603  2.42714  6.25 
 3.61515  2.4174  6.25 
 3.6417  2.40576  6.25 
 3.6805  2.39078  6.25 
 3.7192  2.37815  6.25 
 3.758  2.36805  6.25 
 3.7967  2.36068  6.25 
 3.8355  2.35619  6.25 

# Contour 13, label: 
 0  2.72718  6.25 
 0.0387  2.72657  6.25 
 0.0775  2.7247  6.25 
 0.1162  2.72152  6.25 
 0.132746  2.7196  6.25 
 0.155  2.71523  6.25 
 0.1937  2.70508  6.25 
 0.2325  2.69184  6.25 
 0.2712  2.67498  6.25 
 0.3099  2.65385  6.25 
 0.3487  2.62762  6.25 
 0.359896  2.6189  6.25 
 0.368717  2.5182  6.25 
 0.3487  2.49775  6.25 
 0.3099  2.46086  6.25 
 0.2712  2.42714  6.25 
 0.259047  2.4174  6.25 
 0.2325  2.40576  6.25 
 0.1937  2.39078  6.25 
 0.155  2.37814  6.25 
 0.1162  2.36805  6.25 
 0.0775  2.36068  6.25 
 0.0387  2.35619  6.25 
 0  2.35469  6.25 

# Contour 14, label: 
 3.8355  4.77893  6.25 
 3.7967  4.77477  6.25 
 3.758  4.7678  6.25 
 3.7192  4.75795  6.25 
 3.6805  4.74514  6.25 
 3.65342  4.7342  6.25 
 3.6417  4.72925  6.25 
 3.603  4.71016  6.25 
 3.5643  4.68779  6.25 
 3.5255  4.66202  6.25 
 3.48764  4.6334  6.25 
 3.4868  4.63251  6.25 
 3.448  4.58993  6.25 
 3.4093  4.54333  6.25 
 3.40065  4.5327  6.25 
 3.3706  4.45915  6.25 
 3.35898  4.432  6.25 
 3.35573  4.3313  6.25 
 3.3706  4.28774  6.25 
 3.39146  4.2305  6.25 
 3.4093  4.20421  6.25 
 3.448  4.15202  6.25 
 3.46626  4.1298  6.25 
 3.4868  4.10853  6.25 
 3.5255  4.07205  6.25 
 3.5643  4.04071  6.25 
 3.58049  4.0291  6.25 
 3.603  4.01213  6.25 
 3.6417  3.98713  6.25 
 3.6805  3.96682  6.25 
 3.7192  3.95079  6.25 
 3.758  3.93868  6.25 
 3.7967  3.93023  6.25 
 3.81073  3.9284  6.25 
 3.8355  3.92466  6.25 

# Contour 15, label: 
 0  4.78032  6.25 
 0.0387  4.77893  6.25 
 0.0775  4.77477  6.25 
 0.1162  4.7678  6.25 
 0.155  4.75795  6.25 
 0.1937  4.74514  6.25 
 0.220778  4.7342  6.25 
 0.2325  4.72925  6.25 
 0.2712  4.71016  6.25 
 0.3099  4.68779  6.25 
 0.3487  4.66202  6.25 
 0.386558  4.6334  6.25 
 0.3874  4.63251  6.25 
 0.4262  4.58993  6.25 
 0.4649  4.54333  6.25 
 0.473554  4.5327  6.25 
 0.5036  4.45915  6.25 
 0.515225  4.432  6.25 
 0.518469  4.3313  6.25 
 0.5036  4.28774  6.25 
 0.48274  4.2305  6.25 
 0.4649  4.20421  6.25 
 0.4262  4.15202  6.25 
 0.407941  4.1298  6.25 
 0.3874  4.10853  6.25 
 0.3487  4.07205  6.25 
 0.3099  4.04071  6.25 
 0.293708  4.0291  6.25 
 0.2712  4.01213  6.25 
 0.2325  3.98713  6.25 
 0.1937  3.96682  6.25 
 0.155  3.95078  6.25 
 0.1162  3.93868  6.25 
 0.0775  3.93023  6.25 
 0.0634667  3.9284  6.25 
 0.0387  3.92466  6.25 
 0  3.92272  6.25 


# Contour 16, label:     3.75
 3.8355  0.931555  3.75 
 3.7967  0.929694  3.75 
 3.758  0.926521  3.75 
 3.7192  0.921919  3.75 
 3.6805  0.915715  3.75 
 3.6417  0.907674  3.75 
 3.637  0.9065  3.75 
 3.603  0.89765  3.75 
 3.5643  0.885103  3.75 
 3.5255  0.869446  3.75 
 3.4868  0.849919  3.75 
 3.448  0.825472  3.75 
 3.42226  0.8058  3.75 
 3.4093  0.792557  3.75 
 3.3706  0.746665  3.75 
 3.3416  0.7051  3.75 
 3.3318  0.682029  3.75 
 3.30069  0.6044  3.75 
 3.2931  0.563832  3.75 
 3.28077  0.5036  3.75 
 3.27893  0.4029  3.75 
 3.2931  0.329736  3.75 
 3.29884  0.3022  3.75 
 3.3318  0.225004  3.75 
 3.34294  0.2015  3.75 
 3.3706  0.156081  3.75 
 3.40811  0.1007  3.75 
 3.4093  0.0990168  3.75 
 3.448  0.047233  3.75 
 3.4868  0.00283377  3.75 
 3.48959 -0  3.75 

# Contour 17, label: 
 0  0.932168  3.75 
 0.0387  0.931555  3.75 
 0.0775  0.929697  3.75 
 0.1162  0.926521  3.75 
 0.155  0.921919  3.75 
 0.1937  0.915715  3.75 
 0.2325  0.907674  3.75 
 0.2372  0.9065  3.75 
 0.2712  0.89765  3.75 
 0.3099  0.885103  3.75 
 0.3487  0.869446  3.75 
 0.3874  0.849919  3.75 
 0.4262  0.825472  3.75 
 0.451945  0.8058  3.75 
 0.4649  0.792557  3.75 
 0.5036  0.746665  3.75 
 0.532596  0.7051  3.75 
 0.5424  0.682029  3.75 
 0.573515  0.6044  3.75 
 0.5811  0.563832  3.75 
 0.593432  0.5036  3.75 
 0.595269  0.4029  3.75 
 0.5811  0.329736  3.75 
 0.575361  0.3022  3.75 
 0.5424  0.225004  3.75 
 0.531263  0.2015  3.75 
 0.5036  0.156081  3.75 
 0.46609  0.1007  3.75 
 0.4649  0.0990168  3.75 
 0.4262  0.047233  3.75 
 0.3874  0.00283377  3.75 
 0.384609 -0  3.75 

# Contour 18, label: 
 3.8355  2.81189  3.75 
 3.7967  2.81129  3.75 
 3.758  2.81026  3.75 
 3.7192  2.80874  3.75 
 3.6805  2.80666  3.75 
 3.6417  2.80391  3.75 
 3.603  2.80038  3.75 
 3.5643  2.79586  3.75 
 3.5255  2.79013  3.75 
 3.4868  2.7829  3.75 
 3.448  2.77378  3.75 
 3.4093  2.76227  3.75 
 3.3706  2.74771  3.75 
 3.3318  2.7292  3.75 
 3.31488  2.7196  3.75 
 3.2931  2.69674  3.75 
